mmsi,vessel_name,vessel_type,base_datetime,lat,lon,sog,cog,heading,is_anomaly,anomaly_type
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 01:00:00,19.291764,71.034729,13.25,64.4,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 01:05:00,19.300589,71.052587,13.73,64.0,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 01:10:00,19.309083,71.069776,13.21,64.2,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 01:15:00,19.317773,71.087361,13.52,63.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 01:20:00,19.326777,71.105585,14.01,60.5,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 01:25:00,19.335674,71.123591,13.84,63.8,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 01:30:00,19.344702,71.141864,14.04,63.6,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 01:35:00,19.354211,71.161113,14.79,59.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 01:40:00,19.363628,71.180175,14.65,62.6,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 01:45:00,19.372398,71.197929,13.64,59.8,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 01:50:00,19.381351,71.216053,13.92,64.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 01:55:00,19.390319,71.23421,13.95,65.4,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 02:00:00,19.398947,71.251679,13.42,62.4,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 02:05:00,19.407626,71.269252,13.5,63.1,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 02:10:00,19.416855,71.287941,14.35,61.6,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 02:15:00,19.425186,71.304812,12.96,62.8,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 02:20:00,19.4343,71.323268,14.17,63.2,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 02:25:00,19.443619,71.342141,14.49,60.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 02:30:00,19.452795,71.360726,14.27,64.8,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 02:35:00,19.461338,71.378031,13.29,63.1,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 02:40:00,19.47021,71.396001,13.8,62.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 02:45:00,19.4793,71.414416,14.14,61.4,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 02:50:00,19.488128,71.432298,13.73,62.5,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 02:55:00,19.496849,71.449968,13.57,60.2,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 03:00:00,19.506025,71.468558,14.27,60.1,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 03:05:00,19.515197,71.487143,14.27,63.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 03:10:00,19.523755,71.504482,13.31,61.1,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 03:15:00,19.533063,71.523344,14.48,60.5,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 03:20:00,19.541944,71.541343,13.81,63.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 03:25:00,19.551147,71.559993,14.31,61.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 03:30:00,19.559994,71.577924,13.76,65.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 03:35:00,19.569443,71.597074,14.7,64.4,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 03:40:00,19.578466,71.615363,14.03,60.8,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 03:45:00,19.587253,71.633176,13.67,63.5,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 03:50:00,19.596362,71.651641,14.17,65.2,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 03:55:00,19.60553,71.670228,14.26,59.4,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 04:00:00,19.614802,71.689026,14.42,60.4,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 04:05:00,19.623704,71.707075,13.85,62.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 04:10:00,19.633218,71.726367,14.8,68.6,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 04:15:00,19.642376,71.744935,14.24,62.1,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 04:20:00,19.651514,71.763467,14.21,64.2,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 04:25:00,19.660433,71.781554,13.87,66.0,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 04:30:00,19.669493,71.799929,14.09,63.4,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 04:35:00,19.678665,71.818533,14.27,63.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 04:40:00,19.687882,71.837228,14.34,61.2,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 04:45:00,19.69674,71.855195,13.78,60.2,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 04:50:00,19.705854,71.873683,14.18,64.0,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 04:55:00,19.714973,71.892182,14.18,65.8,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 05:00:00,19.723972,71.910441,14.0,63.8,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 05:05:00,19.732692,71.928133,13.56,61.6,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 05:10:00,19.741872,71.94676,14.28,64.1,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 05:15:00,19.750798,71.964871,13.88,62.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 05:20:00,19.759409,71.982344,13.39,61.7,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 05:25:00,19.768639,72.001075,14.36,63.6,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 05:30:00,19.777769,72.019604,14.2,62.5,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 05:35:00,19.786771,72.037876,14.0,61.1,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 05:40:00,19.795952,72.05651,14.28,63.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 05:45:00,19.80508,72.075038,14.2,61.4,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 05:50:00,19.813527,72.092185,13.14,64.6,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 05:55:00,19.822405,72.110208,13.81,60.7,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 06:00:00,19.831584,72.128844,14.28,61.6,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 06:05:00,19.840858,72.147672,14.42,63.7,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 06:10:00,19.850035,72.166305,14.27,59.7,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 06:15:00,19.859348,72.185214,14.48,62.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 06:20:00,19.868254,72.203299,13.85,62.7,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 06:25:00,19.876798,72.220651,13.29,63.2,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 06:30:00,19.885535,72.238393,13.59,59.7,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 06:35:00,19.894144,72.255879,13.39,64.6,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 06:40:00,19.902983,72.273832,13.75,65.5,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 06:45:00,19.911847,72.291835,13.79,59.0,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 06:50:00,19.920561,72.309536,13.55,64.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 06:55:00,19.929522,72.327739,13.94,61.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 07:00:00,19.938564,72.346109,14.06,63.4,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 07:05:00,19.947852,72.36498,14.45,65.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 07:10:00,19.956761,72.38308,13.86,59.8,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 07:15:00,19.965656,72.401153,13.83,62.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 07:20:00,19.974409,72.41894,13.61,60.5,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 07:25:00,19.983498,72.43741,14.14,62.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 07:30:00,19.992508,72.45572,14.01,60.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 07:35:00,20.00145,72.473893,13.91,60.6,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 07:40:00,20.01068,72.492652,14.36,64.5,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 07:45:00,20.019206,72.509983,13.26,60.6,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 07:50:00,20.027822,72.527497,13.4,61.1,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 07:55:00,20.036802,72.545751,13.97,59.5,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 08:00:00,20.045566,72.563567,13.63,60.4,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 08:05:00,20.05462,72.581975,14.08,62.6,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 08:10:00,20.063436,72.599898,13.71,62.8,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 08:15:00,20.072296,72.617914,13.78,61.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 08:20:00,20.081727,72.637092,14.67,65.1,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 08:25:00,20.090394,72.654716,13.48,64.1,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 08:30:00,20.099604,72.673445,14.32,60.1,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 08:35:00,20.108816,72.692179,14.33,65.5,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 08:40:00,20.117528,72.709899,13.55,60.6,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 08:45:00,20.126791,72.728739,14.41,63.0,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 08:50:00,20.135934,72.747336,14.22,63.1,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 08:55:00,20.145035,72.765851,14.16,59.8,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 09:00:00,20.154306,72.78471,14.42,64.8,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 09:05:00,20.163248,72.802902,13.91,62.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 09:10:00,20.171855,72.820414,13.39,63.5,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 09:15:00,20.181003,72.839028,14.23,62.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 09:20:00,20.190294,72.857932,14.45,61.8,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 09:25:00,20.19944,72.876543,14.23,60.4,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 09:30:00,20.208435,72.894849,13.99,62.1,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 09:35:00,20.217494,72.913285,14.09,61.7,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 09:40:00,20.226461,72.931536,13.95,64.1,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 09:45:00,20.23535,72.949628,13.83,59.2,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 09:50:00,20.244801,72.968866,14.7,65.2,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 09:55:00,20.25347,72.986512,13.48,63.8,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 10:00:00,20.262341,73.004573,13.8,62.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 10:05:00,20.271418,73.023052,14.12,62.0,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 10:10:00,20.280218,73.040967,13.69,61.0,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 10:15:00,20.288983,73.058814,13.63,60.8,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 10:20:00,20.297967,73.077107,13.97,61.0,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 10:25:00,20.307143,73.095794,14.27,65.4,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 10:30:00,20.315995,73.11382,13.77,62.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 10:35:00,20.325125,73.132413,14.2,63.4,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 10:40:00,20.334146,73.150785,14.03,63.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 10:45:00,20.343271,73.169371,14.19,59.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 10:50:00,20.352495,73.188161,14.35,64.2,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 10:55:00,20.3613,73.206097,13.69,62.5,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 11:00:00,20.370477,73.224792,14.27,62.0,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 11:05:00,20.379754,73.243692,14.43,67.1,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 11:10:00,20.388553,73.261619,13.69,59.7,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 11:15:00,20.397632,73.280118,14.12,63.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 11:20:00,20.406574,73.298338,13.91,65.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 11:25:00,20.415231,73.315978,13.46,63.8,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 11:30:00,20.424076,73.334004,13.76,65.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 11:35:00,20.433589,73.353392,14.8,60.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 11:40:00,20.442449,73.371449,13.78,64.1,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 11:45:00,20.451351,73.389593,13.85,62.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 11:50:00,20.460358,73.407954,14.01,58.6,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 11:55:00,20.469356,73.426295,13.99,61.0,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 12:00:00,20.47823,73.444386,13.8,65.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 12:05:00,20.486908,73.462078,13.5,64.0,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 12:10:00,20.495837,73.480283,13.89,61.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 12:15:00,20.505042,73.49905,14.32,63.1,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 12:20:00,20.514189,73.517703,14.23,64.4,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 12:25:00,20.523105,73.535884,13.87,61.2,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 12:30:00,20.531827,73.553671,13.57,60.8,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 12:35:00,20.541587,73.573575,15.18,64.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 12:40:00,20.55024,73.591225,13.46,59.8,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 12:45:00,20.559365,73.609837,14.19,63.5,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 12:50:00,20.568508,73.628485,14.22,61.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 12:55:00,20.577476,73.64678,13.95,63.1,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 13:00:00,20.5865,73.665188,14.03,58.0,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 13:05:00,20.595442,73.683431,13.91,60.7,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 13:10:00,20.604488,73.701888,14.07,68.4,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 13:15:00,20.613583,73.720446,14.15,61.8,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 13:20:00,20.622821,73.739297,14.37,63.4,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 13:25:00,20.631931,73.757885,14.17,63.6,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 13:30:00,20.641461,73.777334,14.82,60.2,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 13:35:00,20.650583,73.795953,14.19,60.6,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 13:40:00,20.659727,73.814616,14.22,60.6,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 13:45:00,20.668621,73.832769,13.83,61.8,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 13:50:00,20.677873,73.851655,14.39,64.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 13:55:00,20.686554,73.869375,13.5,62.5,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 14:00:00,20.695372,73.887379,13.72,59.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 14:05:00,20.704318,73.905641,13.91,61.8,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 14:10:00,20.713943,73.925294,14.97,63.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 14:15:00,20.72259,73.942949,13.45,61.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 14:20:00,20.731853,73.961866,14.41,66.6,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 14:25:00,20.740447,73.979414,13.37,58.7,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 14:30:00,20.749929,73.998779,14.75,63.2,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 14:35:00,20.758707,74.016706,13.65,63.5,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 14:40:00,20.76703,74.033706,12.95,62.4,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 14:45:00,20.776115,74.052264,14.13,64.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 14:50:00,20.784856,74.070117,13.59,62.6,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 14:55:00,20.793619,74.088019,13.63,62.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 15:00:00,20.80239,74.105937,13.64,61.6,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 15:05:00,20.811134,74.123804,13.6,63.7,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 15:10:00,20.820356,74.142646,14.34,62.0,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 15:15:00,20.829367,74.161058,14.02,59.5,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 15:20:00,20.838291,74.179293,13.88,62.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 15:25:00,20.847966,74.199065,15.05,60.2,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 15:30:00,20.857344,74.21823,14.59,64.4,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 15:35:00,20.866417,74.236774,14.11,65.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 15:40:00,20.875514,74.255367,14.15,63.2,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 15:45:00,20.884501,74.273738,13.98,64.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 15:50:00,20.893784,74.292714,14.44,61.2,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 15:55:00,20.902446,74.310421,13.47,62.0,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 16:00:00,20.911242,74.328403,13.68,62.3,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 16:05:00,20.920561,74.347457,14.49,61.5,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 16:10:00,20.929551,74.365838,13.98,62.5,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 16:15:00,20.93877,74.38469,14.34,57.9,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 16:20:00,20.947615,74.402777,13.76,62.8,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 16:25:00,20.956925,74.421816,14.48,61.4,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 16:30:00,20.965443,74.439238,13.25,63.7,62.4,0,NORMAL
419099876,MT GANGA PIONEER,LPG Carrier,2026-09-04 16:35:00,20.974281,74.457313,13.75,60.0,62.4,0,NORMAL
